amount,sender_balance_before,transaction_type,device_type,region,is_fraud,hour_sin,hour_cos,day_sin,day_cos,month_2026_sin,month_2026_cos,drain_rate,account_emptied
4416.69,17073.44,till,smartphone,Mombasa,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,25.86877629815667,0
1351.6,36849.34,till,smartphone,Kisumu,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3.6679082990360206,0
5638.22,55379.59,till,feature,Kisumu,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,10.181043232714435,0
952.32,44857.42,paybill,feature,Eldoret,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.122993252844234,0
103.58,37294.07,paybill,feature,Nairobi,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.2777385251864438,0
903.16,62291.14,till,smartphone,Kisumu,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,1.449901221907321,0
2935.51,75288.53,till,smartphone,Nakuru,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,3.899013568202222,0
3734.29,68684.84,paybill,smartphone,Eldoret,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,5.436847490654415,0
463.69,64893.64,paybill,feature,Eldoret,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.7145384355077015,0
529.94,23942.68,paybill,feature,Nairobi,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,2.213369597722561,0
681.95,52871.17,peer,smartphone,Kisumu,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.2898333817844396,0
1410.16,50762.7,paybill,smartphone,Mombasa,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,2.777945223559819,0
2675.9,16121.97,peer,smartphone,Kisumu,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,16.59784753352103,0
657.43,16776.24,peer,smartphone,Eldoret,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,3.918816135200735,0
241.44,789.55,till,feature,Kisumu,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,30.579443987081252,0
5560.32,6101.43,paybill,smartphone,Eldoret,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,91.13142328929446,0
175.06,54161.97,peer,feature,Nakuru,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.32321571759668266,0
1048.32,19329.05,paybill,feature,Eldoret,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,5.423546423647308,0
1009.93,24245.78,till,feature,Nakuru,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,4.1653846566289054,0
108.68,46084.07,paybill,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.23582986485351665,0
663.51,33114.24,peer,smartphone,Eldoret,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2.0036999188264626,0
4082.88,26660.67,till,feature,Kisumu,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,15.314243790572407,0
520.79,18154.38,peer,smartphone,Kisumu,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,2.868674116108619,0
586.47,19346.12,paybill,feature,Kisumu,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3.031460571938973,0
1250.85,42674.22,till,smartphone,Eldoret,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,2.931160780443087,0
83.89,74616.04,paybill,feature,Nairobi,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.11242890938731138,0
5450.4,37046.34,peer,smartphone,Nakuru,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,14.712384543250426,0
365.51,51618.7,peer,smartphone,Kisumu,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.7080960969571105,0
188.91,72474.31,peer,smartphone,Kisumu,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.2606578800129315,0
1030.47,2666.77,till,smartphone,Mombasa,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,38.64112765630332,0
1320.62,8905.51,till,smartphone,Kisumu,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,14.829246163330343,0
2514.33,75760.45,peer,smartphone,Nakuru,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3.3187896851193464,0
171.03,36907.07,till,smartphone,Eldoret,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.46340714665238936,0
298.73,13679.12,peer,feature,Nairobi,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,2.183839311300727,0
3037.55,26933.08,peer,smartphone,Kisumu,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,11.278138259716304,0
1301.07,38064.77,paybill,smartphone,Nairobi,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.418042457632083,0
299.94,335.92,paybill,feature,Nairobi,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,89.28911645629911,0
1444.05,39994.63,peer,feature,Kisumu,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,3.610609724355495,0
1291.11,54938.76,till,feature,Nairobi,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2.35008944504754,0
2981.92,19629.12,paybill,feature,Eldoret,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,15.191307608288096,0
2449.4,1974.72,paybill,smartphone,Nakuru,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,124.0378382758062,1
764.2,51251.05,peer,feature,Nakuru,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.491091402029812,0
227.91,64981.0,till,smartphone,Mombasa,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.3507332912697558,0
1536.13,55750.47,peer,smartphone,Kisumu,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.755366905426986,0
2548.24,62735.17,paybill,smartphone,Kisumu,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,4.061900206853667,0
508.63,69905.39,till,feature,Kisumu,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.7275976859581215,0
668.73,165.09,paybill,feature,Eldoret,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,405.0699618389969,1
1627.42,8970.43,till,smartphone,Kisumu,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,18.142051161427045,0
550.63,65611.76,peer,smartphone,Nakuru,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8392245536470901,0
775.35,17917.07,peer,smartphone,Nakuru,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,4.327437466058904,0
260.92,38802.3,till,feature,Kisumu,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.6724343660040771,0
617.16,59524.09,till,feature,Nairobi,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.036823914485715,0
6466.04,28040.59,paybill,feature,Nakuru,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,23.05957185636964,0
1051.68,26101.54,till,feature,Eldoret,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.02918754985338,0
2504.88,36744.23,peer,smartphone,Kisumu,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,6.817070326415875,0
2818.81,77416.37,paybill,feature,Eldoret,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3.641103296370005,0
4801.24,77395.8,paybill,feature,Eldoret,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,6.203489078218714,0
594.64,50892.15,paybill,feature,Eldoret,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.1684316736471145,0
439.96,56405.89,paybill,smartphone,Kisumu,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.7799894656391381,0
1686.44,69441.7,till,feature,Mombasa,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2.428569577069686,0
1552.37,17218.58,paybill,smartphone,Kisumu,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,9.01566795868184,0
6821.45,1307.74,peer,smartphone,Nairobi,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,521.6212702830837,1
706.88,38046.04,paybill,feature,Nakuru,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.857959461746873,0
287.21,76429.05,till,smartphone,Mombasa,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3757864319915006,0
100.12,55854.27,peer,feature,Eldoret,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1792521860906964,0
1453.12,74969.22,paybill,smartphone,Kisumu,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.9382888070597504,0
94.62,40760.63,paybill,smartphone,Mombasa,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.23213576433926564,0
14.05,32998.34,peer,feature,Mombasa,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.04257789937311999,0
258.38,46004.79,till,smartphone,Mombasa,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5616371686513513,0
1508.54,69716.88,peer,feature,Nairobi,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.1638088221962883,0
517.51,25906.31,till,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.9976214289105627,0
2814.79,45173.13,peer,smartphone,Nairobi,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6.231115709715045,0
1542.52,53706.39,till,smartphone,Nakuru,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2.8721349545184474,0
782.42,49433.02,till,smartphone,Mombasa,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,1.5827881849015093,0
784.77,77292.05,till,feature,Eldoret,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.0153308134536476,0
373.47,74066.39,peer,smartphone,Nakuru,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.5042368070051748,0
1171.4,3947.43,paybill,feature,Nakuru,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,29.675003736608378,0
1600.26,73629.12,paybill,feature,Nakuru,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.1734063913842783,0
1835.94,19160.71,peer,smartphone,Nakuru,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9.581795246627083,0
455.84,54834.9,peer,feature,Nakuru,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8312953976390947,0
262.91,28290.02,paybill,feature,Nakuru,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.9293383320336995,0
1643.78,11387.17,till,feature,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,14.435368928364115,0
139.81,33942.68,paybill,feature,Nairobi,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.41190029779616694,0
1730.76,66289.64,till,feature,Nairobi,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.610905716187326,0
144.62,18193.36,till,feature,Nakuru,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.7949053940558534,0
3124.92,72307.55,paybill,smartphone,Nairobi,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,4.3217063778263825,0
857.02,28713.42,till,smartphone,Kisumu,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2.9847367537548646,0
2404.66,17206.37,till,feature,Kisumu,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,13.975405620127896,0
148.6,46435.0,peer,feature,Mombasa,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.32001722838376223,0
60.33,66109.62,till,feature,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.09125752046373886,0
77.9,76186.69,peer,smartphone,Kisumu,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.10224883112785185,0
6.65,13097.8,peer,feature,Kisumu,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.05077188535479242,0
1361.25,44199.72,paybill,smartphone,Kisumu,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,3.079770641080984,0
642.49,54345.23,till,feature,Nakuru,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1.182238073148278,0
523.46,49229.27,till,smartphone,Nairobi,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.063310506127757,0
811.8,8021.29,till,feature,Eldoret,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.120566642023913,0
903.4,5939.09,peer,smartphone,Eldoret,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,15.211084526417345,0
1458.78,79746.61,paybill,feature,Nairobi,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.8292689808381823,0
836.98,28254.32,till,smartphone,Nakuru,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2.9623080647490365,0
5191.34,23522.51,paybill,feature,Nakuru,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,22.069668585537855,0
5381.24,75441.34,till,feature,Nairobi,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,7.133012218499831,0
792.74,63194.99,till,smartphone,Nairobi,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.254434884790709,0
17.08,12590.09,paybill,feature,Mombasa,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.1356622549957943,0
304.15,15606.96,paybill,feature,Nakuru,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.9488100180944914,0
1363.61,55596.86,paybill,feature,Kisumu,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2.4526744855734655,0
214.15,16954.19,peer,feature,Mombasa,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2631095911984,0
651.28,7550.77,till,smartphone,Kisumu,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,8.625345494565453,0
625.95,53242.25,peer,feature,Kisumu,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.175664063783931,0
479.84,4272.07,peer,feature,Nakuru,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,11.232025692462905,0
123.75,72002.77,peer,feature,Nakuru,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.17186838784119,0
